Date,BTC,DBC,GLD,QQQ,SPY,TLT,TSLA,SOXX,VOO,Tbill,,Excess Return,,,,,,,,
6/27/2016,658.664001,15.09887,128.410004,103.805061,190.708023,125.259697,43.299999,87.443581,174.679108,0.246,6/27/2016,4.408994115,3.284972065,1.666701587,3.388095832,3.040741004,3.2817287,11.84304447,1.395162064,3.629973215
7/4/2016,649.359985,14.457606,130.520004,105.937248,193.188187,128.195068,43.355999,89.420891,177.009979,0.2175,7/4/2016,-1.630058753,-4.464599286,1.425674156,1.836529909,1.083003231,2.12592815,-0.088169743,2.043740879,1.116873084
7/11/2016,679.458984,14.506186,126.839996,107.377922,196.077164,123.543945,44.080002,92.358582,179.585739,0.268,7/11/2016,4.367179206,0.068016903,-3.087497309,1.091931495,1.227421146,-3.89616064,1.401902705,3.017240135,1.187149599
7/18/2016,661.284973,14.146689,126.349998,109.154747,197.358124,123.910019,44.453999,94.674843,180.782913,0.28,7/18/2016,-2.95477676,-2.75823239,-0.666311901,1.374739603,0.373293823,0.016310758,0.568450506,2.227900132,0.386630884
7/25/2016,624.68103,13.874638,128.979996,110.672279,197.249146,126.373909,46.958,97.923271,180.737564,0.284,7/25/2016,-5.819275183,-2.207071893,1.797518038,1.106257448,-0.339218401,1.70445099,5.348791327,3.147141681,-0.309084782
8/1/2016,592.690002,13.952366,127.550003,112.16095,198.212067,123.195793,46.006001,98.761269,181.544785,0.214,8/1/2016,-5.335178083,0.346216418,-1.32269363,1.131116423,0.274174991,-2.728851384,-2.241341454,0.641770024,0.232626026
8/8/2016,570.473022,14.146689,127.400002,112.564331,198.466476,125.280975,45.122002,99.608673,181.816849,0.256,8/8/2016,-4.004499203,1.136760196,-0.373601722,0.103644778,-0.127648077,1.436575655,-2.177486286,0.602032717,-0.106139457
8/15/2016,581.307983,14.690793,127.970001,112.621979,198.539139,124.055771,45,101.83078,181.880325,0.268,8/15/2016,1.631294197,3.578157924,0.179408941,-0.216786619,-0.231387771,-1.24596493,-0.538382507,1.962836867,-0.233087944
8/22/2016,573.911987,14.447889,126.050003,112.16095,197.40358,123.742691,43.998001,102.395706,180.828293,0.264,8/22/2016,-1.5363025,-1.917443759,-1.76435007,-0.673359704,-0.83595725,-0.516370363,-2.490664444,0.290769393,-0.842419903
8/29/2016,608.633972,13.981516,126.57,112.487488,198.384689,123.984177,39.556,103.243126,181.726181,0.274,8/29/2016,5.776053978,-3.501966383,0.138532319,0.017133411,0.223006691,-0.078848272,-10.36991549,0.553593298,0.222541766
9/5/2016,606.718994,14.234134,126.75,109.759827,193.760574,121.423241,38.894001,98.422295,177.472519,0.2525,9/5/2016,-0.567135411,1.554299778,-0.110286205,-2.677357243,-2.583383005,-2.31803454,-1.926074173,-4.921896585,-2.593198504
9/12/2016,609.874023,14.030095,125.059998,112.650795,193.842285,120.733337,41.080002,102.593452,177.662994,0.246,9/12/2016,0.274014872,-1.679448638,-1.579334911,2.387903568,-0.203828882,-0.814181177,5.374406602,3.992020461,-0.138673524
9/19/2016,600.825989,14.156405,127.650002,113.93438,197.213699,122.588043,41.490002,102.941803,180.643341,0.21,9/19/2016,-1.693590653,0.690279007,1.861009149,0.929437143,1.529256221,1.326200395,0.788052532,0.129545062,1.467528298
9/26/2016,610.892029,14.583916,125.639999,114.309898,197.496765,123.206238,40.806,106.387978,181.007721,0.12,9/26/2016,1.555366942,2.899912188,-1.694620422,0.209591472,0.023532625,0.38428654,-1.768594763,3.227692482,0.08171239
10/3/2016,616.752014,14.74909,119.739998,114.069199,196.346283,119.989677,39.321999,107.080376,179.887192,0.174,10/3/2016,0.785250526,0.958576463,-4.869957535,-0.384567067,-0.756532073,-2.784712779,-3.810722541,0.476823536,-0.793050388
10/10/2016,641.630981,14.826818,119.360001,112.788589,194.593155,118.114197,39.301998,103.506317,178.220093,0.265,10/10/2016,3.768868789,0.262002005,-0.582351767,-1.38766064,-1.157875573,-1.82803446,-0.315864657,-3.602734825,-1.191746914
10/17/2016,657.070984,14.894831,120.830002,113.761101,195.378448,119.658066,40.018002,104.187088,178.985306,0.258,10/17/2016,2.148368062,0.200716091,0.973569192,0.604243254,0.145556333,1.049098587,1.56380051,0.399709616,0.171364045
10/24/2016,701.864014,14.729657,121.580002,112.750076,194.063614,117.090912,39.993999,104.726036,177.764587,0.248,10/24/2016,6.569076251,-1.356935039,0.372706768,-1.136726455,-0.920967778,-2.393408233,-0.307980506,0.269288668,-0.930021909
10/31/2016,711.521973,14.282715,124.389999,109.428238,190.420486,118.24881,38.112,102.834991,174.439392,0.208,10/31/2016,1.168044192,-3.24230012,2.103232895,-3.154195797,-2.085285455,0.780888019,-4.913703473,-2.013706654,-2.07856098
11/7/2016,702.031006,14.000947,117.099998,111.498383,197.606323,109.751251,37.712002,107.118217,181.080597,0.25,11/7/2016,-1.583896543,-2.222790187,-6.110600578,1.641783179,3.523668029,-7.436168723,-1.299532955,3.915144528,3.557170458
11/14/2016,731.026001,14.253567,115.150002,112.961906,199.505508,108.681076,37.004002,111.78907,182.802414,0.3,11/14/2016,3.830158747,1.504306523,-1.965239994,1.012595717,0.661095258,-1.275091391,-2.177386409,4.060465597,0.650856706
11/21/2016,732.034973,14.583916,112.610001,114.38694,202.263016,108.654091,39.330002,114.077248,185.389648,0.296,11/21/2016,-0.157978644,2.02165845,-2.501819328,0.965517312,1.086171363,-0.32082953,5.9898066,1.750870951,1.119317196
11/28/2016,773.872009,15.157167,112.139999,111.402084,200.582916,107.556938,36.293999,108.687752,183.795395,0.3375,11/28/2016,5.377669021,3.593206951,-0.754871455,-2.946937756,-1.168151116,-1.347266857,-8.056805481,-5.061926732,-1.197447153
12/5/2016,769.731018,15.157167,110.400002,115.060928,206.819214,105.882385,38.436001,114.436546,189.489227,0.344,12/5/2016,-0.879100243,-0.344,-1.895629227,2.940358666,2.765087316,-1.9008991,5.557807624,4.945274913,2.753918748
12/12/2016,790.530029,15.196032,108.050003,115.157196,205.476944,105.557961,40.498001,115.533356,189.370773,0.39,12/12/2016,2.312114182,-0.133586648,-2.518622244,-0.306333023,-1.039006431,-0.696400352,4.974762063,0.568443817,-0.452512261
12/19/2016,896.182983,15.09887,107.93,116.077202,207.303452,106.378029,42.667999,118.691391,188.751297,0.47,12/19/2016,12.89482488,-1.109390599,-0.581062468,0.328913166,0.41891141,0.306888822,4.888284227,2.263440029,-0.797123341
12/26/2016,998.325012,15.390354,109.610001,114.416191,205.301239,107.632271,42.737999,116.305222,188.208084,0.445,12/26/2016,10.95245241,1.485502084,1.111565366,-1.875953685,-1.410836787,0.734042338,-0.280942623,-2.455397704,-0.732792989
1/2/2017,911.198975,15.380638,111.75,117.747833,208.681137,109.19532,45.801998,116.551605,191.233154,0.4525,1/2/2017,-9.179721692,-0.515630452,1.499875678,2.45936236,1.193811545,0.999712227,6.716761715,-0.240658265,1.154800779
1/9/2017,821.797974,15.438935,114.209999,118.935654,208.53418,109.60186,47.549999,118.532372,191.095673,0.504,1/9/2017,-10.31535882,-0.12497151,1.697341387,0.504783746,-0.574421794,-0.131694667,3.31242958,1.195476382,-0.575891823
1/16/2017,924.672974,15.419502,115.050003,119.02256,208.249435,108.36412,48.945999,119.205246,190.793167,0.515,1/16/2017,12.00328348,-0.640870081,0.220490769,-0.441930237,-0.651545961,-1.644305652,2.420857054,0.052671083,-0.673300811
1/23/2017,919.495972,15.302909,113.489998,121.485107,210.297607,108.08403,50.59,123.384735,192.736572,0.478,1/23/2017,-1.037873831,-1.234139855,-1.833936514,1.590974991,0.505518635,-0.736471162,2.880805691,3.028128413,0.540592558
1/30/2017,1027.339966,15.458367,116.129997,121.369217,210.637421,107.514832,50.265999,123.678551,193.094101,0.49,1/30/2017,11.23859885,0.525872211,1.8361953,-0.585394409,-0.328412807,-1.016625441,-1.130444752,-0.251870056,-0.30449862
2/6/2017,999.18103,15.594393,117.599998,123.010902,212.630447,109.340759,53.846001,123.64064,194.863297,0.494,2/6/2017,-3.234955957,0.385950644,0.771823679,0.858637053,0.452188,1.204302426,6.628114493,-0.524652849,0.422235137
2/13/2017,1047.869995,15.332057,117.68,125.357574,215.918518,108.94236,54.445999,125.356026,197.860947,0.51,2/13/2017,4.362887248,-2.192245664,-0.441971087,1.397694328,1.036378257,-0.874364582,0.604285163,0.877396571,1.028334846
2/20/2017,1165.199951,15.254329,119.699997,125.79213,217.433975,110.472549,51.400002,125.005356,199.281815,0.5125,2/20/2017,10.68449548,-1.019463938,1.204016825,-0.165846833,0.189365229,0.892085875,-6.107028626,-0.792239244,0.205614424
2/27/2017,1267.119995,15.1766,117.510002,126.526054,218.976944,108.064117,50.313999,125.166458,200.73938,0.438,2/27/2017,8.309000368,-0.947553714,-2.267569804,0.145441905,0.271626451,-2.618118067,-2.550846221,-0.309123922,0.293408935
3/6/2017,1221.380005,14.486753,114.720001,126.883369,218.306503,106.367104,48.737999,127.488403,199.996872,0.5,3/6/2017,-4.109759942,-5.045464729,-2.87426683,-0.217595714,-0.806169676,-2.070376039,-3.632329036,1.355085649,-0.869886566
3/13/2017,1036.73999,14.564483,116.989998,127.173073,217.700302,107.628082,52.299999,129.213272,200.354355,0.576,3/13/2017,-15.69332747,-0.039440841,1.402728191,-0.347676933,-0.853683437,0.609496223,6.732465824,0.776961493,-0.397255704
3/20/2017,966.724976,14.486753,118.860001,126.411774,215.723236,109.660179,52.632,128.777328,196.84343,0.714,3/20/2017,-7.467382205,-1.247695566,0.884429808,-1.312632228,-1.622159512,1.174073226,-0.079198841,-1.051383299,-2.466357716
3/27/2017,1102.170044,14.778238,118.720001,128.105316,217.457443,109.505966,55.66,130.07402,199.250854,0.738,3/27/2017,13.27271363,1.274079587,-0.855785629,0.60170274,0.065903665,-0.878628076,5.015153975,0.268925691,0.485014657
4/3/2017,1187.869995,14.972561,119.459999,127.708519,216.959351,109.505966,60.507999,128.458664,198.845642,0.746,4/3/2017,7.029565256,0.568926719,-0.122686326,-1.055742806,-0.975052634,-0.746,7.964023356,-1.987874434,-0.949367761
4/10/2017,1182.939941,15.166883,122.599998,126.18924,214.477951,112.246925,60.799999,123.441551,196.598465,0.772,4/10/2017,-1.187033128,0.525854121,1.856494079,-1.961645775,-1.915716548,1.731022529,-0.289419176,-4.677624458,-1.902111265
4/17/2017,1207.209961,14.554767,122.309998,128.27951,216.396606,112.310562,61.119999,127.669983,198.375961,0.7575,4/17/2017,1.294169671,-4.793372104,-0.994041603,0.898956604,0.137069811,-0.700806242,-0.231184202,2.667952747,0.146625065
4/24/2017,1347.890015,14.379876,120.769997,131.59874,219.615967,111.228729,62.813999,129.33287,201.322998,0.74,4/24/2017,10.91332117,-1.941606319,-1.999096579,1.84749819,0.747713259,-1.703251346,2.031596904,0.56248862,0.745581713
5/1/2017,1596.709961,14.049527,117.010002,133.098648,221.110321,110.265076,61.669998,130.102509,202.667618,0.704,5/1/2017,17.75595914,-3.001300756,-3.817351903,0.435758633,-0.023560403,-1.570370594,-2.525251661,-0.108916167,-0.036108098
5/8/2017,1808.910034,14.204986,116.830002,134.124481,220.446167,110.586494,64.961998,134.511444,202.069016,0.72,5/8/2017,12.5698321,0.386507002,-0.873833003,0.050731345,-1.020372229,-0.428504259,4.618090006,2.668816276,-1.015361442
5/15/2017,2041.199951,14.642212,119.400002,133.388992,219.828125,112.699989,62.166,136.535385,201.424332,0.71,5/15/2017,12.13143007,2.367975578,1.489777417,-1.258362979,-0.990359604,1.201169189,-5.014051732,0.794660823,-1.02904149
5/22/2017,2155.800049,14.447889,120.540001,136.659866,222.964447,112.49044,65.028,139.709137,204.389847,0.716,5/22/2017,4.898349439,-2.043142374,0.238773016,1.736131882,0.710715531,-0.901935244,3.887802722,1.608490461,0.756272476
5/29/2017,2511.810059,14.010663,121.610001,138.82753,225.233658,114.44001,67.970001,142.198654,206.388351,0.7475,5/29/2017,15.7665552,-3.773727569,0.140172135,0.838674539,0.270245668,0.985598386,3.776706496,1.034428551,0.230290252
6/5/2017,2958.110107,13.913502,120.540001,135.4599,224.532608,113.568703,71.463997,140.535812,205.83577,0.82,6/5/2017,16.94806516,-1.51347896,-1.699861846,-3.245765264,-1.131254546,-1.581365715,4.320497203,-1.989379564,-1.087738464
6/12/2017,2548.290039,13.719179,119.339996,133.68898,223.822311,115.348907,74.279999,137.552124,206.176529,0.818,6/12/2017,-14.67211811,-2.214650534,-1.813524299,-2.125338925,-1.134344698,0.749512838,3.122448503,-2.941080201,-0.652451029
6/19/2017,2589.409912,13.427694,119.43,137.051575,225.368027,116.654396,76.690002,140.288742,205.716064,0.87,6/19/2017,0.743626093,-2.994653378,-0.794581864,1.645237232,-0.179400393,0.261774053,2.374484427,1.119513444,-1.093335315
6/26/2017,2506.469971,14.039812,118.019997,133.558319,224.135193,114.225967,72.321999,133.219223,205.435852,0.82,6/26/2017,-4.023044084,3.738623394,-2.000610399,-3.368862353,-1.367031456,-2.901729522,-6.515661607,-5.859263236,-0.956212989
7/3/2017,2518.439941,13.84549,115.279999,133.674774,224.422546,112.034973,62.644001,136.081436,205.694916,0.892,7/3/2017,-0.414437127,-2.276078362,-3.213638764,-0.804805881,-0.763794788,-2.810122523,-14.27381761,1.256498494,-0.765895429
7/10/2017,1929.819946,14.11754,116.769997,137.905441,227.620514,112.824509,65.556,142.463531,208.590576,0.9525,7/10/2017,-24.32490549,1.012399762,0.340003481,2.21239557,0.472476259,-0.247777199,3.695988209,3.737408622,0.455245051
7/17/2017,2730.399902,14.039812,119.260002,139.836426,228.844101,114.983475,65.68,142.8255,209.793259,0.948,7/17/2017,40.53669694,-1.498577509,1.184401356,0.45222394,-0.410444321,0.965561175,-0.75884874,-0.693921642,-0.371424096
7/24/2017,2757.179932,14.525618,120.690002,139.574432,228.871857,113.336754,67.014,141.101379,209.793259,0.988,7/24/2017,-0.007190193,2.472203028,0.211060855,-1.175357477,-0.975871219,-2.420137096,1.043059683,-2.195152084,-0.988
7/31/2017,3213.939941,14.399308,119.650002,139.390121,229.335327,114.288185,71.382004,139.38678,210.246567,0.998,7/31/2017,15.56820243,-1.867567133,-1.859711809,-1.130052123,-0.795498038,-0.158527396,5.520046975,-2.213153964,-0.781926327
8/7/2017,4073.26001,14.360444,122.790001,137.886078,226.28569,115.911797,71.573997,137.738892,207.44342,1.002,8/7/2017,25.73527838,-1.271901859,1.622320056,-2.081016927,-2.331772015,0.418629788,-0.73303445,-2.184241243,-2.335266478
8/14/2017,4087.659912,14.418741,122.300003,137.041855,224.978699,116.085983,69.491997,138.453293,206.185242,0.994,8/14/2017,-0.640477221,-0.588044585,-1.393053666,-1.606261232,-1.571584469,-0.843725391,-3.902877647,-0.47533676,-1.600516225
8/21/2017,4382.879883,14.370161,122.739998,137.759903,226.693527,116.72776,69.610001,139.624924,207.785751,0.962,8/21/2017,6.260224386,-1.29892262,-0.602233042,-0.438037449,-0.199782062,-0.409153753,-0.792190518,-0.115771662,-0.185751911
8/28/2017,4582.959961,14.690793,126.059998,141.67041,229.733948,116.2052,71.080002,144.702026,210.644394,0.974,8/28/2017,3.591036764,1.25723457,1.730904721,1.864639484,0.367203271,-1.421674144,1.137766957,2.66224334,0.401764693
9/4/2017,4122.939941,14.690793,127.970001,139.933487,228.565979,118.511543,68.68,141.510986,209.450974,0.9575,9/4/2017,-10.99511813,-0.9575,0.557653919,-2.183530898,-1.4659007,1.02721583,-4.333979928,-3.162749013,-1.524056734
9/11/2017,3582.879883,14.904548,125.529999,141.728638,230.985291,116.545517,75.961998,148.255051,212.864731,1.05,9/11/2017,-14.14890674,0.405026968,-2.95669843,0.232860192,0.008474236,-2.708932076,9.552792662,3.715753664,0.579859692
9/18/2017,3682.840088,14.982277,123.239998,140.040237,232.364471,115.939178,70.218002,148.71228,211.893326,0.982,9/18/2017,1.807940167,-0.460488043,-2.806265927,-2.173291346,-0.384914361,-1.502259394,-8.543670508,-0.67359297,-1.438348497
9/25/2017,4403.740234,14.962844,121.580002,141.445618,234.031967,114.616272,68.220001,151.046066,214.578064,0.976,9/25/2017,18.59857095,-1.105706586,-2.322962047,0.027555143,-0.258379103,-2.117034483,-3.821425593,0.593329715,0.291023389
10/2/2017,4610.47998,14.79767,121.089996,143.594818,236.957016,113.541405,71.375999,154.062866,217.293289,0.966,10/2/2017,3.728639897,-2.06989442,-1.369031742,0.553453222,0.283850197,-1.903796162,3.660206323,1.031271481,0.299378646
10/9/2017,5678.189941,15.137734,123.82,144.256058,237.497299,115.851639,71.113998,157.68483,217.721008,1.015,10/9/2017,22.1433255,1.283091524,1.239524808,-0.554509845,-0.786991136,1.019706194,-1.38207157,1.335964963,-0.818160511
10/16/2017,6008.419922,15.157167,121.610001,144.615891,239.50943,114.130226,69.019997,159.242569,219.599365,1,10/16/2017,4.815761439,-0.871625436,-2.784848167,-0.750559522,-0.152777312,-2.485877123,-3.944569366,-0.012118667,-0.137264237
10/23/2017,6153.850098,15.477799,120.900002,147.076248,240.06839,113.44899,64.174004,163.313721,220.120087,0.992,10/23/2017,1.428439615,1.123382116,-1.575832739,0.709304734,-0.758622968,-1.588893587,-8.013143452,1.564572671,-0.754876364
10/30/2017,7407.410156,15.759566,120.620003,149.050369,240.757736,115.65831,61.217999,168.197159,220.780289,0.99,10/30/2017,19.38033789,0.830459098,-1.22159553,0.352243242,-0.702854325,0.957412665,-5.596234325,2.000219052,-0.690071898
11/6/2017,5950.069824,15.934458,121.129997,149.449066,240.422379,114.482552,60.598,168.655914,220.417664,1.024,11/6/2017,-20.69808718,0.085751373,-0.601189531,-0.756508545,-1.163292305,-2.040578921,-2.036772404,-0.751251636,-1.188246999
11/13/2017,8036.490234,15.856729,122.860001,149.711624,240.208069,116.595116,63.009998,169.219757,220.287476,1.06,11/13/2017,34.00547775,-1.54780448,0.368220955,-0.884316065,-1.149138957,0.785315258,2.920326083,-0.725684418,-1.119064232
11/20/2017,9330.549805,15.973323,122.32,151.958008,242.536972,116.973358,63.110001,173.692245,222.351807,1.078,11/20/2017,15.02429756,-0.342703332,-1.517525473,0.422474005,-0.108464293,-0.753593616,-0.919290266,1.565005805,-0.140892254
11/27/2017,11323.2002,15.837296,121.589996,150.236755,246.356339,116.742722,61.306,163.122574,225.866714,1.15,11/27/2017,20.20619483,-2.001588614,-1.746798561,-2.282716217,0.424756611,-1.347169684,-4.008502569,-7.235286652,0.430786344
12/4/2017,15455.40039,15.506948,118.480003,150.440979,247.334412,117.110565,63.026001,160.570984,226.787323,1.154,12/4/2017,35.3392185,-3.239886379,-3.71177046,-1.018065222,-0.75698444,-0.838911407,1.651599778,-2.718216367,-0.746410505
12/11/2017,19140.80078,15.390354,119.18,153.309769,248.265976,118.645058,68.690002,162.272034,228.860916,1.174,12/11/2017,22.67138929,-1.925882318,-0.583185532,0.732920587,-0.797358516,0.136294251,7.81276881,-0.114624291,-0.259666265
12/18/2017,13925.79981,15.740136,120.940002,153.037476,250.471268,115.335716,65.040001,164.622971,229.688522,1.238,12/18/2017,-28.48346914,1.034735247,0.238759523,-1.415609686,-0.349722019,-4.027279264,-6.551729646,0.210762884,-0.876380369
12/25/2017,14156.40039,16.138496,123.650002,151.788559,249.862686,117.515717,62.27,162.57872,228.089111,1.2075,12/25/2017,0.448423417,1.32335488,1.033280515,-2.023585728,-1.450474775,0.682635229,-5.466419061,-2.449277492,-1.903839106
1/1/2018,16477.59961,16.235657,125.330002,157.791504,256.004883,116.450432,63.316002,171.846558,234.756439,1.2225,1/1/2018,15.17431809,-0.620455051,0.136173654,2.732307292,1.235728997,-2.129004276,0.457284808,4.478023414,1.700624199
1/8/2018,13772,16.488276,126.959999,160.295959,260.218262,115.348068,67.244003,171.367813,238.643356,1.286,1/8/2018,-17.70586499,0.269951816,0.01456409,0.301192553,0.359819779,-2.232637965,4.91780453,-1.564588647,0.369723275
1/15/2018,11600.09961,16.400831,126.419998,162.098816,262.549652,113.995628,70.003998,177.897369,240.764343,1.3025,1/15/2018,-17.07290655,-1.832846532,-1.727831604,-0.177794791,-0.406563649,-2.474986045,2.801947797,2.507758114,-0.41373149
1/22/2018,11786.29981,16.76033,128.070007,166.571777,268.326599,114.486572,68.57,178.998459,246.071457,1.296,1/22/2018,0.309160354,0.895956005,0.009180372,1.463403869,0.904325522,-0.865330852,-3.344451576,-0.677053241,0.9082774
1/29/2018,8277.009766,16.50771,126.389999,160.412903,257.905518,110.771942,68.75,171.013565,236.569107,1.252,1/29/2018,-31.0263151,-2.759249559,-2.563788794,-4.949429487,-5.13573014,-4.496598851,-0.989494531,-5.71287304,-5.113622195
2/5/2018,8129.970215,15.672121,124.769997,152.119904,244.844101,109.480202,62.084,162.8564,224.656097,1.426,2/5/2018,-3.202481545,-6.487810512,-2.707748566,-6.595783007,-6.490419366,-2.592125624,-11.122,-6.195893546,-6.461742051
2/12/2018,10551.79981,16.099632,127.959999,160.754013,255.7146,110.195007,67.098,171.090164,234.466843,1.364,2/12/2018,28.42491104,1.363843921,1.192706,4.311857513,3.075763489,-0.711091998,6.712154887,3.691843062,3.00300634
2/19/2018,9664.730469,16.381401,126.139999,163.882187,257.212646,109.656624,70.410004,175.408127,235.91507,1.3275,2/19/2018,-9.734306014,0.422658016,-2.749819486,0.618438357,-0.741672675,-1.816072953,3.608569629,1.196293828,-0.709831855
2/26/2018,11512.59961,16.157928,125.389999,161.757767,251.941284,109.860825,67.024002,177.169724,231.121826,1.38,2/26/2018,17.73971727,-2.744187349,-1.974577458,-2.676309281,-3.429417897,-1.193781427,-6.188978565,-0.37571529,-3.411766771
3/5/2018,9578.629883,16.196793,125.540001,168.744919,261.107758,109.673096,65.433998,185.977966,239.428238,1.504,3/5/2018,-18.30272307,-1.263467922,-1.38437164,2.815515613,2.134337415,-1.674878928,-3.876290452,3.46764064,2.089953952
3/12/2018,8223.679688,16.167645,124.599998,166.65947,256.735168,111.440384,64.269997,184.809921,236.382233,1.574,3/12/2018,-15.71955329,-1.753961552,-2.322767717,-2.809858841,-3.248630441,0.037414344,-3.35289329,-2.202055584,-2.846199564
3/19/2018,8495.780273,16.478559,127.610001,154.468445,242.581512,111.775238,60.307999,171.875244,222.460342,1.692,3/19/2018,1.616744933,0.231063006,0.723732784,-9.006930859,-7.204940089,-1.391521854,-7.856615194,-8.690908354,-7.581567428
3/26/2018,6844.22998,16.497993,125.790001,156.300308,247.375763,113.384384,53.226002,172.721619,226.188416,1.708,3/26/2018,-21.14765404,-1.590064931,-3.134220504,-0.522085945,0.268346408,-0.268373452,-13.45104755,-1.215564335,-0.032162425
