Date,BTC,DBC,GLD,QQQ,SPY,TLT,TSLA,SOXX,VOO,Tbill
4/2/2018,7023.52002,16.255091,126.389999,152.884018,244.151413,112.640266,59.860001,164.557968,223.975342,1.6625
4/9/2018,8329.110352,16.80891,127.449997,157.51062,249.255905,112.69458,60.068001,172.894287,228.649658,1.678
4/16/2018,8802.459961,16.974083,126.629997,158.418427,250.628372,110.420204,58.048,165.210297,229.963745,1.64
4/23/2018,9419.080078,16.983801,125.5,158.213409,250.581375,110.82103,58.816002,163.646652,229.888657,1.672
4/30/2018,9654.799805,17.18784,124.540001,160.926941,250.073715,110.914223,58.818001,168.625412,229.409973,1.648
5/7/2018,8723.94043,17.36273,125,165.407196,256.494354,111.38298,60.212002,175.743454,235.098038,1.682
5/14/2018,8513.25,17.634779,122.410004,163.455002,255.065414,109.495918,55.363998,175.167831,233.962296,1.688
5/21/2018,7368.220215,17.508471,123.209999,165.66095,255.836288,111.747284,55.77,181.038727,234.694427,1.694
5/28/2018,7720.25,17.401594,122.489998,168.608749,257.199402,112.382538,58.363998,183.897446,235.980347,1.7325
6/4/2018,6786.02002,17.343296,123.010002,170.268051,261.514252,111.922676,63.532001,184.08931,239.885056,1.762
6/11/2018,6499.27002,16.77976,121.339996,172.747314,260.517853,112.718559,71.634003,185.345947,240.129059,1.802
6/18/2018,6173.22998,16.935221,120.339996,171.127029,259.430756,112.859009,66.725998,178.726822,238.007813,1.82
6/25/2018,6385.819824,17.178123,118.650002,167.903381,256.163574,113.973274,68.589996,170.985275,234.196976,1.836
7/2/2018,6773.879883,16.974083,118.860001,171.776962,260.072906,114.937729,61.779999,176.174789,238.59288,1.802
7/9/2018,6359.640137,16.546576,117.610001,175.689651,264.010498,115.16983,63.773998,175.115906,242.157501,1.8775
7/16/2018,7418.490234,16.459129,116.559998,175.083206,264.09552,113.330429,62.716,177.522415,242.336655,1.886
7/23/2018,8218.459961,16.76033,115.830002,173.743057,265.738586,112.110413,59.436001,179.139587,243.854889,1.892
7/30/2018,7068.47998,16.672884,114.919998,176.149353,267.797089,111.885155,69.634003,180.429443,245.806992,1.904
8/6/2018,6322.689941,16.556292,114.690002,176.579803,267.381622,113.489723,71.098,177.069962,245.297699,1.916
8/13/2018,6506.069824,16.332819,112.129997,175.934174,269.175751,113.790703,61.099998,172.998184,246.938583,1.93
8/20/2018,6707.259766,16.721464,114.160004,178.496994,271.489227,115.022896,64.564003,179.813385,249.145264,1.952
8/27/2018,7272.720215,16.886639,113.510002,182.575989,274.133148,113.809509,60.332001,183.201752,251.521698,1.948
9/3/2018,6300.859863,16.663168,113.230003,177.156921,271.574219,112.050636,52.647999,178.167343,249.126404,1.9625
9/10/2018,6517.180176,16.71175,113.019997,179.97403,274.671417,111.756302,59.040001,180.265823,252.125153,1.988
9/17/2018,6710.629883,16.993515,113.489998,179.700165,275.719574,110.389427,59.82,181.24762,254.199753,2.016
9/24/2018,6625.560059,17.45989,112.760002,181.734741,275.763031,110.549698,52.953999,178.128799,251.832886,2.046
10/1/2018,6602.950195,17.780521,113.800003,176.534943,273.012177,106.56208,52.389999,172.340485,250.593124,2.116
10/8/2018,6290.930176,17.38216,115.230003,170.82196,261.75296,108.150856,51.756001,164.015869,240.229858,2.15
10/15/2018,6482.350098,17.246136,116.010002,169.548035,262.037476,107.432793,52,160.670624,240.466721,2.16
10/22/2018,6486.390137,16.964367,116.769997,163.315674,251.679306,108.642143,66.18,150.953796,230.908646,2.19
10/29/2018,6376.129883,16.323103,116.650002,165.98111,257.901764,105.817207,69.281998,162.468933,236.639679,2.186
11/5/2018,6411.27002,15.934458,114.480003,168.07814,263.469818,107.352585,70.101997,161.134689,241.878128,2.202
11/12/2018,5623.540039,15.662407,115.620003,164.138824,259.647125,108.631187,70.862,160.0905,238.231125,2.22
11/19/2018,4009.969971,14.865684,115.769997,156.015182,249.706314,109.047882,65.166,154.888885,229.250916,2.224
11/26/2018,4139.87793,14.855967,115.540001,165.971298,261.468384,109.227844,70.096001,162.671982,240.116211,2.2425
12/3/2018,3614.234375,15.254329,118.089996,158.141617,250.009888,112.144867,71.594002,152.249374,229.487717,2.308
12/10/2018,3252.839111,15.011425,117.059998,157.847656,247.069351,112.471542,73.141998,154.840515,226.759567,2.3425
12/17/2018,3998.980225,14.32158,118.720001,144.60878,228.316467,114.597946,63.953999,144.427597,209.500153,2.332
12/24/2018,3865.952637,14.039812,121.059998,149.900406,236.376068,115.183762,66.774002,150.973663,216.920242,2.39
12/31/2018,4076.632568,14.615866,121.440002,153.532974,240.803055,116.192421,63.537998,150.586105,220.872757,2.4175
1/7/2019,3552.953125,15.078455,121.800003,157.916,247.09053,115.069603,69.452003,159.7034,226.568115,2.41
1/14/2019,3601.013672,15.314672,121.019997,162.397263,254.227173,113.766006,60.452,161.660599,233.263565,2.41
1/21/2019,3583.96582,15.30483,122.860001,162.298965,253.578339,114.688995,59.408001,168.384735,232.692123,2.4075
1/28/2019,3464.013428,15.413095,124.5,164.559296,257.661865,115.09816,62.442001,169.32457,236.406479,2.376
2/4/2019,3690.188232,15.245775,124.209999,165.650116,258.053009,116.683846,61.16,171.446472,236.816025,2.406
2/11/2019,3673.836182,15.659153,124.800003,168.971771,264.636292,116.330986,61.576,177.879929,242.844788,2.418
2/18/2019,3810.42749,15.836315,125.5,169.905396,266.325012,115.939995,58.942001,179.73053,244.397171,2.43
2/25/2019,3847.175781,15.531202,121.879997,171.379486,267.546265,113.164764,58.958,179.604553,245.559143,2.43
3/4/2019,3951.599854,15.52136,122.839996,168.215073,261.859894,116.184914,56.827999,173.926834,240.330399,2.438
3/11/2019,4025.229004,15.668996,122.970001,175.271103,268.395386,116.356934,55.085999,183.557663,247.483002,2.442
3/18/2019,4022.168213,15.68868,123.970001,175.477524,267.603485,119.32917,52.905998,184.400635,244.254318,2.456
3/25/2019,4105.404297,15.64931,122.010002,176.879822,270.698792,120.839188,55.972,184.144592,248.579224,2.476
4/1/2019,5198.896973,15.915053,121.980003,181.802444,276.534821,118.535934,54.992001,195.016098,253.818222,2.44
4/8/2019,5167.722168,16.052845,121.830002,182.954346,278.058472,117.494499,53.540001,197.474075,255.226105,2.426
4/15/2019,5314.53125,15.954422,120.370003,184.490204,277.924316,117.714798,54.652,205.664124,255.092026,2.414
4/22/2019,5285.13916,15.777262,121.370003,187.699738,281.173004,118.586403,47.028,204.167923,258.118591,2.435
4/29/2019,5795.708496,15.619783,120.650002,188.152618,281.76712,118.442734,51.006001,207.471161,258.645355,2.43
5/6/2019,6972.371582,15.442621,121.43,182.137177,276.084412,119.737572,47.903999,195.472702,253.348831,2.428
5/13/2019,8197.689453,15.64931,120.650002,180.207489,273.918671,120.927734,42.206001,185.378464,251.519516,2.424
5/20/2019,8673.21582,15.383568,121.300003,175.403061,270.986298,122.645813,38.125999,173.496613,248.722885,2.398
5/27/2019,8742.958008,14.891451,123.330002,171.258194,263.78949,126.533081,37.032001,171.495239,242.190857,2.37
6/3/2019,7688.077148,14.93082,126.589996,178.238464,275.653168,126.446732,40.900002,182.638748,252.994522,2.356
6/10/2019,8994.488281,15.029244,126.559998,179.813705,277.196045,126.436951,42.984001,179.714432,254.402451,2.314
6/17/2019,10855.37109,15.452464,131.979996,185.651947,281.738373,126.40802,44.372002,186.204285,259.947906,2.23
6/24/2019,10817.15527,15.481991,133.199997,183.850266,282.145721,127.735336,44.692001,193.554199,257.783325,2.154
7/1/2019,11450.84668,15.393411,132.139999,188.509415,287.403381,127.369858,46.619999,193.944443,263.763275,2.152
7/8/2019,10256.05859,15.806787,133.529999,190.956451,289.512268,125.48996,49.015999,199.30983,265.823547,2.2375
7/15/2019,10599.10547,15.314672,134.470001,188.469986,286.161194,126.90657,51.636002,202.168137,262.781281,2.18
7/22/2019,9552.860352,15.255617,133.639999,192.693054,290.821899,126.694588,45.608002,211.36734,267.046295,2.128
7/29/2019,10970.18457,14.901294,135.889999,184.858658,281.779724,131.551437,46.868,197.456345,258.795532,2.126
8/5/2019,11523.5791,14.714289,141.259995,184.010086,280.816772,135.231552,47.001999,194.43219,257.726837,2.074
8/12/2019,10345.81055,14.596181,142.779999,183.013519,278.149414,141.102386,43.987999,196.217407,255.339279,2.06
8/19/2019,10138.51758,14.576497,144.169998,179.64888,274.297607,140.938217,42.279999,191.993378,251.825272,2.044
8/26/2019,9757.970703,14.596181,143.75,184.977036,281.616058,142.212799,45.122002,199.719543,258.593353,2.068
9/2/2019,10441.27637,14.881609,141.919998,189.042267,287.008575,140.774033,45.490002,208.470016,263.54184,2.085
9/9/2019,10347.71289,14.871766,140.149994,189.979599,289.935944,132.075485,49.040001,213.367172,266.276062,2.05
9/16/2019,10070.39258,15.235932,142.949997,188.262772,287.230103,137.250534,48.124001,207.56279,264.803009,2.022
9/23/2019,8104.185547,14.950504,141.059998,184.542908,285.770386,138.063049,48.425999,204.431351,261.154236,1.988
9/30/2019,7988.155762,14.7635,141.899994,186.674911,284.754608,141.216522,46.285999,209.198074,261.536377,1.884
10/7/2019,8321.005859,15.048928,140.029999,188.948914,286.621704,136.085739,49.577999,211.706573,263.238861,1.762
10/14/2019,8222.078125,15.009559,140.460007,189.522354,288.256622,135.252365,51.389999,211.363602,264.747925,1.72
10/21/2019,9551.714844,15.363883,141.860001,193.427689,291.76828,134.22525,65.625999,219.202789,267.988464,1.74
10/28/2019,9235.354492,15.363883,142.559998,196.62117,296.160309,136.202042,62.661999,224.8862,272.012543,1.742
11/4/2019,9055.526367,15.363883,137.389999,198.954468,298.868988,130.955276,67.428001,231.020309,274.527527,1.604
11/11/2019,8577.975586,15.334356,138.210007,200.615479,301.626099,133.721756,70.433998,232.127609,277.071655,1.56
11/18/2019,7047.916992,15.363883,137.740005,199.547684,300.823151,135.798981,66.608002,225.062561,276.317108,1.578
11/25/2019,7424.29248,15.068613,137.860001,202.780716,304.063995,136.303741,65.987999,228.776352,279.219116,1.58
12/2/2019,7564.345215,15.422937,137.619995,202.681854,304.605682,134.294434,67.178001,229.677887,279.741486,1.625
12/9/2019,7152.301758,15.619783,139.050003,204.847076,306.97583,135.196274,71.678001,239.594421,281.917938,1.546
12/16/2019,7511.588867,15.856,139.520004,209.315948,310.274658,132.87233,81.117996,246.267532,286.619171,1.552
12/23/2019,7422.652832,15.826472,142.330002,211.194473,313.870789,133.737396,86.075996,248.122177,286.977081,1.56
12/30/2019,7411.317383,16.16,145.860001,212.217148,313.43335,135.490448,88.601997,247.325607,287.949829,1.5525
1/6/2020,8192.494141,15.87,146.910004,216.428177,316.641449,134.828201,95.629997,249.144852,290.885376,1.5175
1/13/2020,8706.245117,15.77,146.580002,221.332825,322.707764,134.419159,102.099998,255.792358,296.523041,1.522
1/20/2020,8596.830078,15.11,147.979996,220.659058,319.616241,138.373215,112.963997,256.559418,293.577789,1.535
1/27/2020,9344.365234,14.58,149.330002,217.062332,312.772308,142.093552,130.113998,239.016205,287.415253,1.532
2/3/2020,10116.67383,14.53,147.789993,227.099503,322.950775,140.661942,149.613998,249.115356,296.785461,1.552
2/10/2020,9934.433594,14.65,149,232.489639,328.200409,141.012711,160.005997,261.082886,301.596924,1.568
2/17/2020,9924.515625,14.78,154.699997,228.159683,324.19516,144.417267,180.199997,252.655457,297.912994,1.5825
2/24/2020,8562.454102,13.61,148.380005,203.91394,288.011475,151.509384,133.598007,227.933731,264.135498,1.606
3/2/2020,8108.116211,13.36,157.550003,206.113586,289.17804,162.68898,140.695999,227.048676,265.544891,1.52
3/9/2020,5392.314941,12.11,143.279999,190.577286,261.821533,150.394669,109.323997,205.935883,240.7099,0.878
3/16/2020,5830.254883,10.94,140.110001,169.13562,222.429688,155.758224,85.505997,173.720917,205.804184,0.396
3/23/2020,5922.042969,11.42,152.25,183.601807,247.812897,163.837753,102.872002,198.914658,227.406097,0.05
3/30/2020,6791.129395,11.42,152.649994,182.07666,242.698624,164.619278,96.001999,193.383301,222.679459,0.014
4/6/2020,6971.091797,11.56,158.690002,199.443329,272.044617,161.814392,114.599998,214.70694,249.681839,0.07
4/13/2020,7189.424805,11.44,158.570007,213.771545,280.297882,164.182083,150.778,228.333984,257.435822,0.1525
4/20/2020,7679.867188,10.7,162.639999,212.331757,276.709106,167.146576,145.029999,227.672867,254.04718,0.134
4/27/2020,8897.46875,10.76,159.779999,211.239532,276.533051,164.319016,140.264008,220.617599,253.73468,0.09
5/4/2020,8756.430664,11.25,160.419998,223.274033,285.969574,160.643021,163.884003,237.846252,262.484802,0.096
5/11/2020,9670.739258,11.2,163.929993,221.695267,279.945862,163.317459,159.834,228.107025,256.879272,0.092
5/18/2020,8790.368164,11.55,163.210007,228.040207,288.903198,162.181076,163.376007,241.428162,265.189941,0.096
5/25/2020,9461.058594,11.78,162.910004,231.714096,297.5867,160.260956,167,248.522903,273.197876,0.0875
6/1/2020,9758.852539,12.32,158.009995,237.999451,312.274323,152.933121,177.132004,268.603271,286.733215,0.12
6/8/2020,9386.788086,12.01,162.619995,234.216309,297.479126,159.201569,187.056,255.538681,273.10022,0.13
6/15/2020,9303.629883,12.33,164.029999,242.517365,301.811096,159.28981,200.179993,263.738586,278.295593,0.14
6/22/2020,9143.582031,12.05,166.539993,238.525726,294.702332,162.095215,191.947998,258.280914,270.61969,0.134
6/29/2020,9073.942383,12.46,166.979996,250.846756,306.665283,160.466919,241.731995,267.665588,280.092468,0.118
7/6/2020,9276.5,12.66,169.190002,262.564026,311.929718,163.345932,308.929993,277.880951,286.44693,0.125
7/13/2020,9185.817383,12.66,170.119995,258.038269,315.986115,163.787827,300.167999,277.702911,290.128113,0.11
7/20/2020,9905.166992,12.9,178.699997,254.198792,315.161133,166.694748,283.399994,273.984619,289.41153,0.114
7/27/2020,11053.61426,12.94,185.429993,264.374329,320.700562,167.932129,286.152008,287.166687,294.594666,0.094
8/3/2020,11675.73926,13.17,190.809998,270.024078,328.607147,166.832245,290.541992,292.912201,301.721497,0.092
8/10/2020,11892.80371,13.24,182.539993,270.710419,330.836639,160.430664,330.141998,296.056915,303.832062,0.082
8/17/2020,11664.84766,13.3,182.029999,280.368683,333.429626,163.399811,409.996002,295.47345,306.207642,0.084
8/24/2020,11711.50586,13.55,184.389999,290.971924,344.331787,158.405411,442.679993,304.492188,316.240112,0.078
8/31/2020,10280.35156,13.14,181.639999,282.06958,336.464539,159.998108,418.320007,297.916016,309.044617,0.084
9/7/2020,10323.75586,12.9,182.449997,269.009521,328.106201,161.891434,372.720001,287.690826,301.34848,0.095
9/14/2020,10938.27148,13.43,183.199997,265.448547,324.756989,160.995789,442.149994,290.934418,299.404724,0.1
9/21/2020,10774.42676,12.95,174.940002,270.113586,324.163666,162.521378,407.339996,291.972778,297.716309,0.088
9/28/2020,10684.42871,12.74,178.539993,272.848938,329.202667,160.188675,415.089996,299.529236,301.093231,0.082
10/5/2020,11384.18164,13.34,181.080002,284.188202,342.031952,157.73381,434,322.763123,314.068878,0.086
10/12/2020,11483.35938,13.27,178.300003,286.973328,342.465881,159.014664,439.670013,323.229553,314.473053,0.0875
10/19/2020,13031.17383,13.26,178.639999,283.223389,340.976807,155.684433,420.630005,317.929718,313.152069,0.094
10/26/2020,13737.10938,12.65,176.199997,267.94516,322.004089,155.250916,388.040009,303.181549,295.574524,0.082
11/2/2020,15479.56738,13.11,183.190002,293.040802,345.29599,157.063828,429.950012,340.71698,317.194,0.08
11/9/2020,15955.58789,13.35,177.160004,289.380402,353.125702,155.999557,408.5,338.335022,324.351196,0.092
11/16/2020,18370.00195,13.6,175.690002,288.833344,350.394135,159.303772,489.609985,344.756348,321.866882,0.095
11/23/2020,18177.48438,14.02,167.789993,297.417419,358.618317,158.031403,585.76001,354.978851,329.408539,0.08
11/30/2020,19345.12109,14.04,172.320007,303.8927,364.712433,153.079971,599.039978,376.555267,334.99826,0.08
12/7/2020,19142.38281,14.24,172.490005,300.242279,361.211792,156.760895,609.98999,364.883759,331.784424,0.076
12/14/2020,23477.29492,14.69,176.440002,308.408539,364.051788,154.351791,695,372.019653,335.816498,0.074
12/21/2020,26272.29492,14.6,176.350006,307.911194,365.425323,155.461609,661.77002,371.066528,334.357452,0.078
12/28/2020,32782.02344,14.7,178.360001,312.634552,370.258057,155.896515,705.669983,377.093201,340.208832,0.08
1/4/2021,38356.44141,15.24,173.339996,317.905914,377.566589,149.56102,880.02002,396.56546,346.870667,0.0775
1/11/2021,35791.27734,15.3,171.130005,310.7612,372.060425,150.055206,826.159973,403.835236,341.871796,0.086
1/18/2021,32289.37891,15.09,173.899994,324.273438,379.170868,150.114487,846.640015,415.053131,348.335663,0.0875
1/25/2021,33114.35938,15.19,172.610001,313.45166,366.484985,150.233124,793.530029,389.265869,336.734375,0.072
2/1/2021,38903.44141,15.87,169.809998,330.192474,383.954071,146.309235,852.22998,403.377747,352.829712,0.056
2/8/2021,48717.28906,16.32,170.690002,335.264557,388.836334,145.568512,816.119995,434.75412,357.392975,0.032
2/15/2021,57539.94531,16.52,167.009995,329.853699,386.251617,141.768738,781.299988,435.281189,354.957886,0.0425
2/22/2021,45137.76953,16.73,161.809998,313.033173,376.675262,141.6203,675.5,414.61554,346.049072,0.03
3/1/2021,51206.69141,17.370001,159.139999,307.592377,379.913605,137.454437,597.950012,394.427277,349.117676,0.034
3/8/2021,59302.31641,17.42,161.490005,314.348511,390.242554,134.79628,693.72998,400.941223,358.689728,0.038
3/15/2021,57523.42188,16.83,163.240005,312.036713,385.70694,133.498474,654.869995,407.504913,355.591461,0.032
3/22/2021,55950.74609,16.77,162.240005,314.886597,393.428345,135.390747,618.710022,419.01123,360.322998,0.012
3/29/2021,58758.55469,16.889999,161.979996,323.83493,398.028473,136.232819,661.75,437.984772,365.716034,0.02
4/5/2021,60204.96484,16.780001,163.270004,336.346497,408.838379,136.419144,677.02002,445.178589,375.739075,0.018
4/12/2021,56216.18359,17.440001,166.350006,341.235413,414.571198,138.155258,739.780029,440.077179,381.083374,0.018
4/19/2021,49004.25391,17.639999,166.399994,338.651306,414.054535,138.948929,729.400024,431.777405,380.487335,0.02
4/26/2021,56631.07813,17.91,165.660004,337.224518,414.610931,137.540192,709.440002,420.498474,381.023743,0.012
5/3/2021,58232.31641,18.73,171.589996,333.443115,419.399872,138.125519,672.369995,420.747589,385.454132,0.012
5/10/2021,46456.05859,18.41,172.690002,325.650818,413.895569,136.191971,589.73999,403.201477,380.407898,0.012
5/17/2021,34770.58203,18.15,176.039993,326.269379,412.266144,136.778168,580.880005,412.537506,378.937714,0.006
5/24/2021,35678.12891,18.6,178.380005,333.173706,417.333282,137.543167,625.219971,431.109833,383.566772,0.004
5/31/2021,35862.37891,19.08,177.160004,334.839905,419.876801,138.993698,599.049988,435.414154,385.921021,0.005
6/7/2021,39097.85938,19.219999,175.740005,340.467163,421.575775,141.591644,609.890015,434.019257,387.500458,0.008
6/14/2021,35698.29688,18.620001,164.929993,341.854004,412.246277,144.99437,623.309998,427.185822,380.278748,0.01
6/21/2021,34649.64453,18.99,166.589996,348.668518,425.24762,141.293121,671.869995,438.737579,390.887817,0.04
6/28/2021,35287.78125,19.5,167.289993,358.242828,432.33493,144.307846,678.900024,449.341675,396.102997,0.044
7/5/2021,34240.1875,19.120001,169.210007,360.610199,434.129181,145.980438,656.950012,443.216614,399.061249,0.0475
7/12/2021,31796.81055,19.02,169.410004,357.203979,429.962524,147.65416,644.219971,425.709442,395.313538,0.054
7/19/2021,35350.1875,19.15,168.559998,367.792236,438.535095,147.943054,643.380005,443.944855,403.058167,0.052
7/26/2021,39974.89453,19.5,169.820007,364.16626,437.10965,148.959244,687.200012,455.795898,401.832153,0.046
8/2/2021,43798.11719,19.01,164.639999,367.642395,441.076935,147.225754,699.099976,464.634277,405.530029,0.046
8/9/2021,47047.00391,19.07,166.389999,368.41156,444.496002,148.173233,717.169983,454.050171,408.619904,0.046
8/16/2021,49321.65234,17.9,166.699997,367.322754,441.944153,150.168167,680.26001,444.643158,406.277588,0.046
8/23/2021,48829.83203,19.200001,170.190002,375.623566,448.812164,149.080933,711.919983,469.87146,412.507141,0.036
8/30/2021,51753.41016,19.33,171.059998,381.14743,451.633118,147.804169,733.570007,469.731842,415.208313,0.038
9/6/2021,46063.26953,19.360001,167.179993,376.172943,444.017517,148.211823,736.27002,467.317719,408.24115,0.04
9/13/2021,47260.21875,19.52,163.770004,373.415985,439.990417,148.98085,759.48999,467.856415,405.749298,0.056
9/20/2021,43208.53906,19.92,163.300003,372.916534,443.910004,146.723724,774.390015,471.647125,408.121521,0.054
9/27/2021,48199.95313,20.450001,164.589996,360.179993,434.23999,145.165695,775.219971,446.160004,397.815338,0.052
10/4/2021,54771.57813,21.02,164.229996,361.160004,437.859985,141.880005,785.48999,443.559998,402.48999,0.072
10/11/2021,61593.94922,21.68,165.330002,368.940002,445.869995,145.029999,843.030029,454.190002,409.929993,0.0525
,,,,,,,,,,0.04
,,,,,,,,,,0.06
